loan_id,paid_at,amount,transaction_type
37578,2020-11-10 09:26,50000.0,
37713,2020-11-10 13:30,50000.0,
37919,2020-11-10 14:39,5000.0,
37919,2020-11-10 14:55,5000.0,
36793,2020-11-11 04:29,138000.0,
37919,2020-11-11 08:22,5000.0,
38867,2020-11-11 09:55,16300.0,
37578,2020-11-11 09:55,38500.0,
37348,2020-11-11 13:02,289400.0,
36741,2020-11-11 14:02,9000.0,
36741,2020-11-11 15:55,224500.0,
36793,2020-11-12 07:12,62000.0,
37919,2020-11-12 14:50,5000.0,
37919,2020-11-12 15:08,5000.0,
37713,2020-11-12 16:24,40000.0,
38019,2020-11-12 19:15,13000.0,
37919,2020-11-13 06:07,5000.0,
36793,2020-11-13 06:20,60000.0,
36702,2020-11-13 07:31,1307800.0,
37919,2020-11-13 08:45,5000.0,
38867,2020-11-13 15:44,30000.0,
37413,2020-11-13 21:08,10900.0,
36793,2020-11-14 17:09,727000.0,
37919,2020-11-15 05:40,5000.0,
37919,2020-11-15 08:11,5000.0,
38019,2020-11-15 19:51,16000.0,
38867,2020-11-17 07:08,50000.0,
37919,2020-11-17 11:56,30000.0,
36835,2020-11-17 11:29,152200.0,
38019,2020-11-17 20:02,14000.0,
38019,2020-11-18 10:23,27000.0,
37919,2020-11-18 14:59,5000.0,
37919,2020-11-18 18:02,5000.0,
37413,2020-11-18 21:48,20000.0,
37919,2020-11-19 03:54,13000.0,
38867,2020-11-19 08:22,20000.0,
37919,2020-11-19 08:36,7000.0,
37919,2020-11-19 08:46,30000.0,
37413,2020-11-19 10:10,149000.0,
37392,2020-11-19 14:41,414600.0,
37713,2020-11-20 16:50,50000.0,
39095,2020-11-20 17:40,32500.0,
39095,2020-11-21 09:48,21000.0,
37496,2020-11-21 18:23,1023700.0,
39423,2020-11-22 08:02,22600.0,
40204,2020-11-22 15:20,15000.0,
37713,2020-11-22 17:06,100000.0,
40204,2020-11-23 03:41,13000.0,
38867,2020-11-23 07:32,30000.0,
37713,2020-11-23 16:23,106100.0,
40204,2020-11-24 01:45,5000.0,
38867,2020-11-24 10:31,20000.0,
37713,2020-11-24 10:56,170000.0,
37955,2020-11-24 11:19,1718600.0,
39095,2020-11-24 11:41,18000.0,
40204,2020-11-24 15:01,5000.0,
40204,2020-11-25 02:24,5000.0,
38867,2020-11-25 10:34,20000.0,
40204,2020-11-25 16:50,15000.0,
40076,2020-11-25 19:56,70000.0,
40204,2020-11-26 05:38,4200.0,
37962,2020-11-26 07:20,526600.0,
39095,2020-11-26 10:10,18600.0,
39095,2020-11-27 06:20,10000.0,
38867,2020-11-27 08:06,10000.0,
38257,2020-11-27 08:37,547900.0,
60874,2021-07-16 10:54,30000.0,
39095,2020-11-28 14:40,7000.0,
40204,2020-11-28 16:38,10000.0,
38867,2020-11-30 05:54,20000.0,
39095,2020-11-30 05:55,10000.0,
39606,2020-11-30 14:18,30000.0,
40076,2020-11-30 18:22,20000.0,
35753,2020-12-01 09:52,414600.0,
40204,2020-12-01 17:30,10000.0,
39423,2020-12-02 08:13,100000.0,
39095,2020-12-02 09:29,60000.0,
40204,2020-12-02 12:05,5000.0,
39095,2020-12-02 14:24,19000.0,
39752,2020-12-03 11:06,100000.0,
39095,2020-12-03 16:17,19000.0,
40204,2020-12-03 17:11,10000.0,
40076,2020-12-03 18:40,37800.0,
39752,2020-12-03 20:12,171400.0,
39423,2020-12-04 03:50,100000.0,
39095,2020-12-04 07:09,99000.0,
40204,2020-12-04 10:54,5000.0,
35944,2020-12-04 14:42,414600.0,
39444,2020-12-05 13:36,110000.0,
39465,2020-12-05 16:20,229100.0,
38867,2020-12-05 17:02,100000.0,
40204,2020-12-05 19:47,5000.0,
39095,2020-12-06 05:47,33000.0,
40204,2020-12-06 19:04,5000.0,
39095,2020-12-07 06:15,5000.0,
39444,2020-12-07 10:05,210000.0,
39193,2020-12-07 13:55,1139700.0,
40204,2020-12-07 14:53,5000.0,
39444,2020-12-07 17:46,25000.0,
33931,2020-12-08 07:59,414600.0,
40204,2020-12-08 08:10,5000.0,
830254,2023-11-25 18:38,533700.0,Deposit
40076,2020-12-08 19:38,38000.0,
39444,2020-12-09 10:04,170000.0,
40076,2020-12-10 03:33,21000.0,
40204,2020-12-10 10:21,185000.0,
39444,2020-12-10 17:08,155000.0,
39752,2020-12-10 18:06,118000.0,
38867,2020-12-11 13:20,13500.0,
42250,2020-12-11 17:20,8000.0,
39444,2020-12-11 17:29,51200.0,
42250,2020-12-12 14:16,11000.0,
39606,2020-12-13 06:35,1332800.0,
40159,2020-12-13 18:09,33400.0,
41609,2020-12-13 18:38,50000.0,
42250,2020-12-14 15:26,10000.0,
38867,2020-12-15 10:44,30000.0,
40175,2020-12-15 12:01,65000.0,
39752,2020-12-15 15:50,1882000.0,
42250,2020-12-15 16:57,19900.0,
41609,2020-12-15 16:58,82200.0,
42250,2020-12-16 06:46,5000.0,
40175,2020-12-16 07:31,25000.0,
35753,2020-12-17 06:37,214600.0,
40159,2020-12-17 11:35,40000.0,
40159,2020-12-17 12:09,230000.0,
42385,2020-12-17 13:37,22900.0,
850979,2023-11-25 18:45,10000.0,Deposit
42250,2020-12-17 17:03,7000.0,
42250,2020-12-18 04:21,5000.0,
41609,2020-12-18 06:05,50000.0,
40175,2020-12-17 10:07,19500.0,
40175,2020-12-17 17:46,9500.0,
40175,2020-12-18 08:33,25000.0,
42250,2020-12-18 17:57,8000.0,
37392,2020-12-19 14:34,414600.0,
42385,2020-12-19 18:34,18000.0,
42250,2020-12-19 18:54,5000.0,
42250,2020-12-20 19:30,10000.0,
40175,2020-12-18 16:51,25000.0,
40175,2020-12-18 18:19,14000.0,
38867,2020-12-21 12:23,11000.0,
37496,2020-12-21 15:27,1023700.0,
40625,2020-12-21 19:36,201100.0,
42968,2020-12-23 03:17,11000.0,
42385,2020-12-23 04:30,18000.0,
40626,2020-12-23 13:30,943900.0,
42250,2020-12-23 17:02,5000.0,
40625,2020-12-23 18:21,300000.0,
42385,2020-12-23 21:15,35000.0,
42385,2020-12-24 19:51,21000.0,
40625,2020-12-24 19:06,315000.0,
42250,2020-12-24 18:52,5000.0,
38867,2020-12-26 06:51,30000.0,
38867,2020-12-26 14:01,31000.0,
42250,2020-12-26 18:02,10000.0,
42385,2020-12-26 18:43,16000.0,
40962,2020-12-27 13:49,667900.0,
42250,2020-12-27 19:14,9500.0,
38867,2020-12-28 08:02,52000.0,
42385,2020-12-29 10:44,33000.0,
42250,2020-12-29 15:36,5000.0,
42250,2020-12-30 04:42,5000.0,
40978,2020-12-30 09:48,626100.0,
42968,2020-12-30 15:09,26500.0,
35753,2020-12-30 15:07,200000.0,
42250,2020-12-31 11:28,27500.0,
42968,2020-12-31 17:25,10000.0,
42385,2020-12-31 19:04,31000.0,
42250,2020-12-31 19:48,15000.0,
38867,2021-01-01 09:18,60000.0,
42250,2021-01-01 15:34,5000.0,
42250,2021-01-02 15:40,12000.0,
42250,2021-01-02 18:12,5000.0,
35944,2021-01-03 07:07,414600.0,
41773,2021-01-03 11:05,340700.0,
42739,2021-01-04 07:31,16700.0,
38867,2021-01-04 10:39,88800.0,
41609,2021-01-04 12:48,50000.0,
41609,2021-01-04 12:48,300.0,
42250,2021-01-05 06:57,5000.0,
42739,2021-01-05 07:23,20000.0,
42968,2021-01-05 09:06,24000.0,
41957,2021-01-05 14:44,1718600.0,
42250,2021-01-05 19:22,6500.0,
42250,2021-01-06 06:44,10500.0,
42490,2021-01-06 09:10,98000.0,
42739,2021-01-06 11:29,10000.0,
42968,2021-01-06 14:41,5000.0,
42490,2021-01-06 16:04,205000.0,
42250,2021-01-06 18:30,10000.0,
42010,2021-01-08 09:28,405400.0,
38867,2021-01-08 12:49,17500.0,
42968,2021-01-08 19:36,30000.0,
42250,2021-01-09 08:47,164000.0,
38867,2021-01-09 15:20,10000.0,
42739,2021-01-10 04:16,30000.0,
43872,2021-01-10 11:43,15000.0,
38867,2021-01-10 14:57,20000.0,
42490,2021-01-10 19:07,95000.0,
43872,2021-01-11 11:06,20000.0,
38867,2021-01-11 13:07,18800.0,
42739,2021-01-11 13:49,25000.0,
42968,2021-01-11 14:40,19000.0,
43872,2021-01-12 05:20,7000.0,
42739,2021-01-12 07:19,25000.0,
42739,2021-01-12 07:47,350000.0,
42490,2021-01-12 11:51,351500.0,
42469,2021-01-12 14:19,1385500.0,
42968,2021-01-12 20:46,13000.0,
43872,2021-01-13 05:58,8000.0,
47832,2021-03-04 08:25,30000.0,
43020,2021-01-15 08:47,108000.0,
38867,2021-01-15 15:10,10000.0,
43020,2021-01-16 14:00,20000.0,
38867,2021-01-18 07:42,20000.0,
43872,2021-01-18 08:55,10000.0,
37392,2021-01-18 10:32,414600.0,
42624,2021-01-15 19:12,2839500.0,
43020,2021-01-18 11:04,50000.0,
43020,2021-01-18 16:54,4800.0,
42968,2021-01-19 14:36,20000.0,
38867,2021-01-20 06:49,20000.0,
37496,2021-01-20 09:20,1023700.0,
40626,2021-01-20 16:32,943900.0,
43668,2021-01-21 05:16,43700.0,
42968,2021-01-21 16:21,11500.0,
43494,2021-01-21 19:35,103500.0,
42968,2021-01-21 19:38,199600.0,
43872,2021-01-22 08:10,10800.0,
43163,2021-01-22 09:24,1050500.0,
44002,2021-01-22 14:20,5000.0,
43668,2021-01-22 14:34,100000.0,
43668,2021-01-23 04:30,100000.0,
43494,2021-01-23 05:11,30000.0,
38867,2021-01-23 12:28,39500.0,
43319,2021-01-23 17:23,10500.0,
43319,2021-01-24 15:02,90000.0,
38867,2021-01-24 15:50,20500.0,
43494,2021-01-24 20:42,28000.0,
44314,2021-01-25 08:08,30000.0,
44002,2021-01-25 15:43,20000.0,
43872,2021-01-25 16:49,5000.0,
44002,2021-01-25 18:12,18800.0,
38867,2021-01-26 13:59,30000.0,
44002,2021-01-26 16:28,20000.0,
43872,2021-01-26 17:24,6000.0,
43872,2021-01-27 05:20,347800.0,
44002,2021-01-27 17:46,10000.0,
44009,2021-01-27 18:01,340000.0,
43494,2021-01-27 19:54,42000.0,
43319,2021-01-28 09:35,149000.0,
43991,2021-01-28 15:27,208900.0,
43319,2021-01-28 17:36,58500.0,
44002,2021-01-29 04:37,10000.0,
38867,2021-01-29 13:09,21000.0,
43991,2021-01-29 15:15,30000.0,
44002,2021-01-29 15:18,15000.0,
43319,2021-01-29 20:34,268900.0,
43319,2021-01-30 06:22,1100.0,
44009,2021-01-30 14:29,9000.0,
44002,2021-01-31 05:11,15000.0,
38867,2021-01-31 07:13,38000.0,
43469,2021-01-31 12:51,397500.0,
43991,2021-01-31 18:38,50000.0,
43991,2021-02-01 05:12,20000.0,
38867,2021-02-01 08:24,51000.0,
43417,2021-02-01 08:53,405400.0,
43506,2021-02-02 15:23,290000.0,
43506,2021-02-03 05:10,237000.0,
43644,2021-02-04 06:19,2271400.0,
44005,2021-02-04 08:45,50000.0,
43429,2021-02-04 09:06,644000.0,
43429,2021-02-04 09:12,9000.0,
44310,2021-02-06 07:47,45000.0,
44625,2021-02-06 11:40,23600.0,
44005,2021-02-06 11:55,100000.0,
44310,2021-02-06 17:04,50000.0,
43991,2021-02-07 04:07,20000.0,
42010,2021-02-07 15:07,405000.0,
42010,2021-02-07 15:19,6200.0,
44625,2021-02-07 19:08,25000.0,
44009,2021-02-08 14:00,100000.0,
44366,2021-02-08 18:10,51800.0,
43991,2021-02-08 19:21,20000.0,
43991,2021-02-09 18:45,30000.0,
44625,2021-02-09 21:37,30000.0,
44005,2021-02-10 09:06,145000.0,
44005,2021-02-10 16:58,150000.0,
44625,2021-02-11 06:18,20000.0,
43991,2021-02-11 08:43,330000.0,
44005,2021-02-11 09:26,90000.0,
44094,2021-02-11 16:49,58300.0,
44005,2021-02-11 17:39,305700.0,
44310,2021-02-11 18:54,37000.0,
45953,2021-02-12 10:08,5000.0,
44310,2021-02-13 07:56,28000.0,
45236,2021-02-14 08:44,30000.0,
44009,2021-02-14 12:40,45000.0,
44625,2021-02-14 13:54,20000.0,
45308,2021-02-14 16:19,36900.0,
45934,2021-02-15 02:03,15000.0,
44140,2021-02-15 14:04,50000.0,
44310,2021-02-15 15:53,13000.0,
44314,2021-02-16 07:15,160500.0,
45934,2021-02-16 08:18,20000.0,
44625,2021-02-16 13:46,24000.0,
44009,2021-02-16 17:31,155000.0,
44310,2021-02-16 17:57,27000.0,
44543,2021-02-16 18:55,8600.0,
44337,2021-02-17 08:32,1400400.0,
45292,2021-02-17 14:54,139200.0,
44009,2021-02-17 15:14,148000.0,
21651,2020-06-06 17:33,5000.0,
21651,2020-06-08 15:52,98000.0,
21651,2020-07-03 04:45,70000.0,
21651,2020-08-03 19:08,65700.0,
45953,2021-02-17 18:42,10000.0,
44625,2021-02-17 20:06,22000.0,
44310,2021-02-18 16:47,21000.0,
44140,2021-02-18 16:46,152700.0,
45308,2021-02-19 13:59,30000.0,
44094,2021-02-19 14:38,3292000.0,
44366,2021-02-20 08:53,40000.0,
45934,2021-02-20 12:18,15000.0,
44310,2021-02-20 13:24,20000.0,
45308,2021-02-20 18:14,70000.0,
44625,2021-02-20 18:15,26000.0,
44310,2021-02-21 12:15,147100.0,
44366,2021-02-21 15:19,60000.0,
40626,2021-02-21 17:11,943900.0,
44625,2021-02-22 04:27,22000.0,
45236,2021-02-22 06:21,50000.0,
44366,2021-02-22 13:01,100000.0,
32899,2021-02-22 20:12,300000.0,
45934,2021-02-22 21:29,15000.0,
45292,2021-02-24 05:51,190000.0,
45236,2021-02-24 07:32,51000.0,
46773,2021-02-24 15:10,12000.0,
46721,2021-02-24 19:23,20300.0,
45934,2021-02-24 22:15,10000.0,
46721,2021-02-25 10:55,20000.0,
46437,2021-02-25 14:22,100000.0,
45236,2021-02-26 05:00,50000.0,
46773,2021-02-26 05:48,10000.0,
46721,2021-02-26 08:44,30000.0,
45934,2021-02-26 16:36,20000.0,
44543,2021-02-26 16:40,436000.0,
45236,2021-02-27 12:28,43800.0,
45934,2021-02-27 13:47,20000.0,
44605,2021-02-27 15:56,1181200.0,
45934,2021-03-01 05:21,680000.0,
45236,2021-03-01 08:51,50400.0,
46773,2021-03-02 07:45,6500.0,
45292,2021-03-02 09:21,2510000.0,
47428,2021-03-02 12:41,6700.0,
44942,2021-03-02 18:13,44000.0,
46773,2021-03-03 05:13,11000.0,
43417,2021-03-03 05:38,410800.0,
44005,2021-03-03 15:25,2000.0,
44942,2021-03-03 18:30,410300.0,
32899,2021-03-03 20:35,200000.0,
46773,2021-03-04 06:42,20000.0,
45953,2021-03-04 10:51,137400.0,
45443,2021-03-04 14:15,681200.0,
43506,2021-03-05 06:33,295000.0,
43506,2021-03-05 06:41,232000.0,
42010,2021-03-05 13:07,120600.0,
45236,2021-03-05 14:04,50000.0,
44005,2021-03-05 17:47,3000.0,
45290,2021-03-05 18:00,100000.0,
45290,2021-03-06 16:40,246700.0,
45236,2021-03-07 05:45,5000.0,
44005,2021-03-07 09:28,99000.0,
42010,2021-03-07 12:57,279000.0,
45236,2021-03-08 06:36,45600.0,
46773,2021-03-08 17:44,20000.0,
46828,2021-03-09 15:48,100000.0,
46437,2021-03-10 08:09,350000.0,
47605,2021-03-10 09:45,400000.0,
46721,2021-03-10 18:55,40000.0,
46437,2021-03-10 19:11,30000.0,
46988,2021-03-11 04:41,28900.0,
46773,2021-03-11 15:18,11500.0,
46437,2021-03-11 16:28,100000.0,
44005,2021-03-13 07:35,13600.0,
44005,2021-03-13 10:00,90000.0,
46514,2021-03-14 08:16,181000.0,
44005,2021-03-14 10:27,50000.0,
46514,2021-03-14 12:03,20400.0,
46437,2021-03-14 13:53,256900.0,
44005,2021-03-14 17:16,100000.0,
46988,2021-03-15 04:52,34000.0,
44005,2021-03-15 08:14,110000.0,
44005,2021-03-15 10:09,100000.0,
45236,2021-03-15 13:10,6000.0,
44005,2021-03-15 17:31,277300.0,
46828,2021-03-15 18:04,64400.0,
46773,2021-03-15 18:56,5000.0,
46988,2021-03-15 20:29,15000.0,
46721,2021-03-15 21:03,20000.0,
46721,2021-03-16 07:55,10000.0,
47605,2021-03-16 08:29,425000.0,
46773,2021-03-16 18:07,15000.0,
47605,2021-03-17 08:43,313000.0,
46773,2021-03-17 17:41,20000.0,
46828,2021-03-18 03:40,100000.0,
46721,2021-03-18 08:20,50000.0,
47605,2021-03-18 14:30,275000.0,
46988,2021-03-18 18:55,40000.0,
45236,2021-03-19 07:52,49900.0,
46351,2021-03-19 11:22,1977900.0,
45236,2021-03-20 14:53,20000.0,
44140,2021-03-20 19:51,202700.0,
46988,2021-03-21 04:31,40000.0,
46773,2021-03-21 16:15,68000.0,
47428,2021-03-22 03:43,10000.0,
46988,2021-03-22 19:54,33000.0,
47428,2021-03-23 04:29,20000.0,
46773,2021-03-23 06:37,10000.0,
47605,2021-03-23 09:42,415000.0,
45236,2021-03-23 11:36,50700.0,
46773,2021-03-23 18:15,13000.0,
47605,2021-03-24 00:30,549100.0,
47605,2021-03-24 07:53,1000000.0,
45236,2021-03-24 14:36,30000.0,
46773,2021-03-24 15:23,11000.0,
46773,2021-03-24 18:13,174600.0,
46988,2021-03-24 19:20,32000.0,
45236,2021-03-25 09:16,19000.0,
46624,2021-03-25 17:37,3350300.0,
834554,2023-11-25 18:51,250000.0,Deposit
44005,2021-03-26 16:44,34000.0,
49812,2021-03-26 17:40,6500.0,
49883,2021-03-27 04:51,10000.0,
47428,2021-03-27 12:18,20000.0,
49883,2021-03-27 20:25,14000.0,
45236,2021-03-28 10:42,50000.0,
47428,2021-03-29 16:26,140000.0,
49812,2021-03-29 17:30,37000.0,
44605,2021-03-30 03:14,1185300.0,
49883,2021-03-30 04:54,20300.0,
45236,2021-03-30 06:48,50000.0,
50079,2021-03-30 13:35,5000.0,
47428,2021-03-30 14:37,300000.0,
47428,2021-03-30 19:13,510000.0,
47421,2021-03-31 08:14,475400.0,
49883,2021-03-31 12:27,11000.0,
45236,2021-03-31 13:48,28500.0,
47874,2021-03-31 18:52,191400.0,
49883,2021-03-31 19:24,8000.0,
50429,2021-04-01 02:26,17100.0,
43417,2021-04-01 17:11,400000.0,
50465,2021-04-01 18:11,5000.0,
49883,2021-04-01 18:56,25000.0,
45236,2021-04-02 05:59,21000.0,
47901,2021-04-02 13:57,708100.0,
49883,2021-04-03 18:47,30000.0,
43506,2021-04-04 06:03,130000.0,
43506,2021-04-04 15:50,397000.0,
50429,2021-04-05 07:03,10000.0,
49100,2021-04-05 10:54,74900.0,
47832,2021-04-05 12:00,429300.0,
49045,2021-04-05 14:39,20000.0,
48742,2021-04-05 18:38,220000.0,
48742,2021-04-05 18:43,10000.0,
49883,2021-04-06 00:27,50000.0,
49100,2021-04-06 04:24,30000.0,
50429,2021-04-06 07:10,20000.0,
49812,2021-04-06 08:10,36000.0,
48546,2021-04-06 09:33,700000.0,
48742,2021-04-06 11:20,18000.0,
48742,2021-04-06 14:43,90000.0,
45236,2021-04-06 16:32,50500.0,
49883,2021-04-06 20:14,12000.0,
49045,2021-04-07 07:25,15000.0,
49275,2021-04-07 15:57,40000.0,
48742,2021-04-07 16:27,100000.0,
44005,2021-04-08 09:56,70000.0,
49045,2021-04-08 10:29,14000.0,
44005,2021-04-08 15:16,50000.0,
49812,2021-04-08 15:39,38000.0,
49883,2021-04-08 18:47,24000.0,
49045,2021-04-09 05:40,37000.0,
49100,2021-04-09 06:59,60000.0,
48127,2021-04-09 07:02,422000.0,
44005,2021-04-09 08:00,80000.0,
44005,2021-04-09 11:22,59000.0,
44005,2021-04-09 12:56,100700.0,
48742,2021-04-09 13:46,75000.0,
49045,2021-04-09 18:37,54000.0,
49883,2021-04-09 19:18,20000.0,
50429,2021-04-10 04:10,10000.0,
49883,2021-04-10 07:29,30000.0,
49812,2021-04-10 07:50,14000.0,
44005,2021-04-10 11:13,90000.0,
49812,2021-04-10 14:01,60000.0,
49045,2021-04-10 18:37,26000.0,
45236,2021-04-11 08:55,49000.0,
49100,2021-04-11 13:13,50000.0,
44005,2021-04-11 13:48,52000.0,
48742,2021-04-11 15:33,361200.0,
49883,2021-04-11 16:29,50000.0,
48546,2021-04-11 20:20,1000000.0,
48546,2021-04-11 20:23,18000.0,
48546,2021-04-12 07:07,700.0,
49100,2021-04-12 07:11,30000.0,
44140,2021-04-12 09:11,50000.0,
44005,2021-04-12 09:53,305000.0,
49883,2021-04-12 19:31,16000.0,
49812,2021-04-13 05:50,22000.0,
45236,2021-04-13 13:13,26600.0,
49812,2021-04-13 17:03,92500.0,
49883,2021-04-13 18:38,14000.0,
49484,2021-04-14 09:50,113600.0,
48902,2021-04-14 10:45,1703500.0,
839688,2023-11-25 18:54,45000.0,Deposit
49045,2021-04-14 14:30,29000.0,
49711,2021-04-14 17:38,350000.0,
49883,2021-04-14 19:29,20000.0,
45236,2021-04-15 07:15,50000.0,
50429,2021-04-15 09:29,20000.0,
50079,2021-04-15 10:06,50000.0,
49045,2021-04-15 09:58,14400.0,
50079,2021-04-15 11:45,30000.0,
50079,2021-04-15 12:45,5000.0,
50079,2021-04-15 19:19,100000.0,
49883,2021-04-15 19:51,15000.0,
49711,2021-04-16 02:29,720000.0,
49883,2021-04-16 09:08,20000.0,
50553,2021-04-16 10:19,330000.0,
49812,2021-04-16 16:35,71000.0,
49812,2021-04-16 18:08,6000.0,
49883,2021-04-17 03:51,19000.0,
45236,2021-04-17 05:50,50000.0,
50553,2021-04-17 06:05,24300.0,
49275,2021-04-17 11:04,236600.0,
49883,2021-04-17 18:50,15000.0,
51439,2021-04-18 10:40,20000.0,
49883,2021-04-18 20:21,18000.0,
44140,2021-04-19 09:25,152700.0,
49711,2021-04-19 13:42,570000.0,
49812,2021-04-19 16:55,20000.0,
45236,2021-04-19 17:38,50000.0,
49883,2021-04-19 17:55,13000.0,
49812,2021-04-20 07:48,15000.0,
49540,2021-04-20 09:22,1280000.0,
49540,2021-04-20 11:01,796800.0,
50079,2021-04-20 14:13,348300.0,
49711,2021-04-21 01:18,550000.0,
49812,2021-04-21 05:49,9900.0,
49711,2021-04-21 06:15,440000.0,
50429,2021-04-21 07:48,980000.0,
51892,2021-04-21 12:06,5000.0,
52368,2021-04-21 12:06,30000.0,
49711,2021-04-21 13:54,1000900.0,
45236,2021-04-22 07:03,50000.0,
50465,2021-04-23 06:48,60000.0,
50465,2021-04-23 21:19,24100.0,
45236,2021-04-24 04:53,50000.0,
50465,2021-04-24 21:35,15000.0,
51439,2021-04-25 12:15,30000.0,
51439,2021-04-25 14:15,10000.0,
50742,2021-04-26 13:06,737100.0,
52721,2021-04-26 13:43,5000.0,
45236,2021-04-26 16:04,50000.0,
51533,2021-04-27 13:28,20000.0,
44605,2021-04-27 16:27,1180900.0,
52518,2021-04-27 17:29,122500.0,
52673,2021-04-27 19:46,26400.0,
52414,2021-04-28 08:02,10000.0,
49893,2021-04-28 18:38,3002700.0,
49893,2021-04-28 19:00,494000.0,
52518,2021-04-29 05:24,75000.0,
49893,2021-04-29 06:53,1052100.0,
52368,2021-04-29 09:09,30000.0,
52420,2021-04-29 18:29,44000.0,
50465,2021-04-30 04:55,395000.0,
52673,2021-04-30 19:29,50000.0,
52420,2021-05-01 18:11,23500.0,
52673,2021-05-02 04:06,30000.0,
52448,2021-05-02 10:05,12500.0,
52721,2021-05-02 13:59,31000.0,
52518,2021-05-02 14:23,80000.0,
51439,2021-05-03 16:37,556700.0,
51533,2021-05-03 18:48,276000.0,
52518,2021-05-04 03:51,150000.0,
51114,2021-05-05 11:14,260000.0,
52518,2021-05-05 15:49,100000.0,
51114,2021-05-06 06:16,140000.0,
52420,2021-05-06 10:02,36000.0,
51114,2021-05-06 13:40,18300.0,
50921,2021-05-06 14:07,600500.0,
52673,2021-05-06 15:48,34000.0,
53195,2021-05-06 20:05,100000.0,
52420,2021-05-07 05:31,6000.0,
51517,2021-05-07 16:46,90000.0,
51114,2021-05-07 17:14,35000.0,
52673,2021-05-08 01:25,60000.0,
52037,2021-05-08 08:19,90000.0,
48127,2021-05-08 15:06,420400.0,
51114,2021-05-08 17:15,1000.0,
52673,2021-05-09 10:47,36000.0,
51439,2021-05-09 15:24,300000.0,
52518,2021-05-09 18:16,285000.0,
52420,2021-05-10 09:27,54000.0,
52448,2021-05-10 12:18,10000.0,
52940,2021-05-10 13:26,90000.0,
52518,2021-05-10 14:27,100000.0,
52420,2021-05-11 10:55,5000.0,
51517,2021-05-11 15:34,90700.0,
51517,2021-05-12 09:40,200000.0,
52673,2021-05-12 19:07,10000.0,
53803,2021-05-13 03:04,64800.0,
51492,2021-05-13 06:28,205800.0,
52979,2021-05-13 08:04,53500.0,
51517,2021-05-13 09:47,200000.0,
53485,2021-05-13 16:48,51000.0,
53803,2021-05-13 21:56,20000.0,
52059,2021-05-14 04:07,290400.0,
52979,2021-05-14 06:36,19000.0,
52037,2021-05-14 07:07,145000.0,
52673,2021-05-14 08:08,21000.0,
51754,2021-05-14 09:38,1135700.0,
52368,2021-05-14 13:40,18000.0,
52420,2021-05-14 13:55,8000.0,
51517,2021-05-14 15:13,125000.0,
52979,2021-05-14 16:37,19000.0,
53485,2021-05-14 16:46,109700.0,
52420,2021-05-14 17:13,38000.0,
52673,2021-05-14 18:55,20000.0,
52448,2021-05-15 00:39,20000.0,
52940,2021-05-15 10:11,20600.0,
52368,2021-05-15 10:53,98000.0,
52368,2021-05-15 12:09,25000.0,
51517,2021-05-15 14:57,273000.0,
53485,2021-05-15 16:18,22000.0,
53803,2021-05-15 16:54,30000.0,
52673,2021-05-15 19:44,20000.0,
51934,2021-05-16 11:34,687400.0,
53485,2021-05-16 16:31,150000.0,
52673,2021-05-16 18:23,100000.0,
52414,2021-05-17 03:42,80000.0,
52979,2021-05-17 05:21,19000.0,
52368,2021-05-17 09:07,58600.0,
52368,2021-05-17 09:51,15000.0,
52979,2021-05-17 16:52,7500.0,
52673,2021-05-17 19:26,20000.0,
52518,2021-05-18 06:06,900000.0,
55420,2021-05-18 09:41,5000.0,
52037,2021-05-18 09:45,195000.0,
52368,2021-05-18 12:30,514000.0,
53803,2021-05-18 13:27,70000.0,
52518,2021-05-18 15:28,320000.0,
52979,2021-05-18 16:34,8000.0,
52037,2021-05-18 17:13,18900.0,
52673,2021-05-18 17:25,36000.0,
53803,2021-05-18 23:05,25000.0,
52224,2021-05-19 06:53,316300.0,
